family,seed,policy,day,leverage,lcr,equity,violation,action
leverage_cancer,30000,proportional,103,2.6652873347286135,1.193584798398647,102.28724986062016,0.0,0.0
leverage_cancer,30000,proportional,104,2.711179905175916,1.193584798398647,100.55581742740996,0.0,0.0
leverage_cancer,30000,proportional,105,2.707142293511559,1.193584798398647,100.705793046474,0.0,0.0
leverage_cancer,30000,proportional,106,2.7298224846325287,1.193584798398647,99.86909884890595,0.0,0.0
leverage_cancer,30000,proportional,107,2.74288779484114,1.193584798398647,99.39338826418224,0.0,0.0
leverage_cancer,30000,proportional,108,2.73449388946592,1.193584798398647,99.69848995017466,0.0,0.0
leverage_cancer,30000,proportional,109,2.720853664875462,1.193584798398647,100.19829992224537,0.0,0.0
leverage_cancer,30000,proportional,110,2.7526414754528443,1.193584798398647,99.04119878629737,0.0,0.0
leverage_cancer,30000,proportional,111,2.75751334869141,1.193584798398647,98.86621643630751,0.0,0.0
leverage_cancer,30000,proportional,112,2.7204920430824546,1.193584798398647,100.2116187955596,0.0,0.0
leverage_cancer,30000,proportional,113,2.7419926395055265,1.193584798398647,99.42583638988013,0.0,0.0
leverage_cancer,30000,proportional,114,2.752982862834563,1.193584798398647,99.02891704782657,0.0,0.0
leverage_cancer,30000,proportional,115,2.751712680652551,1.193584798398647,99.0746284939461,0.0,0.0
leverage_cancer,30000,proportional,116,2.805016650902566,1.193584798398647,97.1919048929745,0.0,0.0
leverage_cancer,30000,proportional,117,2.798933312437436,1.193584798398647,97.40314652953204,0.0,0.0
leverage_cancer,30000,proportional,118,2.7779045306175263,1.193584798398647,98.140489909899,0.0,0.0
leverage_cancer,30000,proportional,119,2.766244915734573,1.193584798398647,98.55414826323751,0.0,0.0
leverage_cancer,30000,vol_target,0,2.3423446892562083,1.322314049586777,102.46143580012982,0.0,0.0
leverage_cancer,30000,vol_target,1,2.3202539782147538,1.322314049586777,103.43695227048396,0.0,0.0
leverage_cancer,30000,vol_target,2,2.3228295430373627,1.322314049586777,103.32226086903167,0.0,0.0
leverage_cancer,30000,vol_target,3,2.291350992676699,1.322314049586777,104.74170075516801,0.0,0.0
leverage_cancer,30000,vol_target,4,2.3030078871255086,1.322314049586777,104.21154062983048,0.0,0.0
leverage_cancer,30000,vol_target,5,2.313985260234634,1.322314049586777,103.71716887067137,0.0,0.0
leverage_cancer,30000,vol_target,6,2.3263507400805654,1.322314049586777,103.16587084873039,0.0,0.0
leverage_cancer,30000,vol_target,7,2.3536857287645545,1.322314049586777,101.96773386818111,0.0,0.0
leverage_cancer,30000,vol_target,8,2.3839049184953613,1.322314049586777,100.67515618512157,0.0,0.0
leverage_cancer,30000,vol_target,9,2.309529421373633,1.322314049586777,103.91727326740693,0.0,0.0
leverage_cancer,30000,vol_target,10,2.347707659726132,1.322314049586777,102.22737869671423,0.0,0.0
leverage_cancer,30000,vol_target,11,2.396177045360749,1.322314049586777,100.15954391377934,0.0,0.0
leverage_cancer,30000,vol_target,12,2.3912653955091803,1.322314049586777,100.36527122866511,0.0,0.0
leverage_cancer,30000,vol_target,13,2.397326217759132,1.322314049586777,100.11153184831755,0.0,0.0
leverage_cancer,30000,vol_target,14,2.4142461181717603,1.322314049586777,99.40991442154422,0.0,0.0
leverage_cancer,30000,vol_target,15,2.399810695522931,1.322314049586777,100.00788830874961,0.0,0.0
leverage_cancer,30000,vol_target,16,2.4024450195677005,1.322314049586777,99.89822786587055,0.0,0.0
leverage_cancer,30000,vol_target,17,2.3649435897017685,1.322314049586777,101.4823360037375,0.0,0.0
leverage_cancer,30000,vol_target,18,2.357266977386388,1.322314049586777,101.81282065305102,0.0,0.0
leverage_cancer,30000,vol_target,19,2.3890054660343174,1.322314049586777,100.16830045976808,0.0,72.97834686454803
leverage_cancer,30000,vol_target,20,1.6611107925961137,2.126982507879802,100.58967226607804,0.0,39.89893660559656
leverage_cancer,30000,vol_target,21,1.3029379563317152,2.946493197544892,97.87116937472994,0.0,37.25349949546168
leverage_cancer,30000,vol_target,22,0.9207861595869765,4.115407827102545,98.33519547549254,0.0,27.03610881287959
leverage_cancer,30000,vol_target,23,0.6480543920046133,5.420312731863668,98.2871733604436,0.0,17.27449019754532
leverage_cancer,30000,vol_target,24,0.4710036816727911,6.614824869280136,98.80608990781923,0.0,12.938789191738193
leverage_cancer,30000,vol_target,25,0.3411931144264853,7.81327507316614,98.71688868150885,0.0,9.344747070335583
leverage_cancer,30000,vol_target,26,0.24709948474410082,8.92114362146971,98.72353273197241,0.0,6.746579160493351
leverage_cancer,30000,vol_target,27,0.1792880321173799,9.897981247758842,98.66303005588735,0.0,4.682029945578639
leverage_cancer,30000,vol_target,28,0.13201741958550056,10.689657000595032,98.75119825016898,0.0,3.2313073268134804
leverage_cancer,30000,vol_target,29,0.09948998096614511,11.302608513523504,98.7909534282687,0.0,0.0
leverage_cancer,30000,vol_target,30,0.0996443249138004,11.296630308213206,98.85560417460577,0.0,0.0
leverage_cancer,30000,vol_target,31,0.099870074549331,11.290586799298454,98.85193468194822,0.0,0.0
leverage_cancer,30000,vol_target,32,0.10004875257156429,11.284477347927476,98.89742128259759,0.0,0.0
leverage_cancer,30000,vol_target,33,0.10035415872651747,11.278301310716529,98.82045613356853,0.0,0.0
leverage_cancer,30000,vol_target,34,0.10058581974916918,11.27205803975908,98.81903467833861,0.0,0.0
leverage_cancer,30000,vol_target,35,0.10089829993052606,11.265746882636277,98.74117289315801,0.0,0.0
leverage_cancer,30000,vol_target,36,0.10109038038622528,11.259367182428678,98.78403446949052,0.0,0.0
leverage_cancer,30000,vol_target,37,0.10126937944936058,11.252918277729302,98.84226019044182,0.0,0.0
leverage_cancer,30000,vol_target,38,0.10158631615304338,11.246399502658042,98.76877526281085,0.0,0.0
leverage_cancer,30000,vol_target,39,0.10175458320686234,11.239810186877431,98.84276196790981,0.0,0.0
leverage_cancer,30000,vol_target,40,0.10210311330268626,11.233149655609852,98.74470536995312,0.0,0.0
leverage_cancer,30000,vol_target,41,0.10226598947715795,11.226417229656152,98.82926805861997,0.0,0.0
leverage_cancer,30000,vol_target,42,0.10256161708953405,11.219612225415768,98.78842586817984,0.0,0.0
leverage_cancer,30000,vol_target,43,0.10285178990480923,11.212733954908346,98.75597565639056,0.0,0.0
leverage_cancer,30000,vol_target,44,0.10314210200736358,11.205781725796903,98.72652149801478,0.0,0.0
leverage_cancer,30000,vol_target,45,0.10345440500985541,11.19875484141257,98.67922614243702,0.0,0.0
leverage_cancer,30000,vol_target,46,0.10363551135533955,11.191652600780948,98.76008180862279,0.0,0.0
leverage_cancer,30000,vol_target,47,0.10386313384597068,11.184474298650104,98.79942154172616,0.0,0.0
leverage_cancer,30000,vol_target,48,0.10408058595172587,11.177219225520261,98.85131030671627,0.0,0.0
leverage_cancer,30000,vol_target,49,0.10426645423877862,11.169886667675193,98.93603601005879,0.0,0.0
leverage_cancer,30000,vol_target,50,0.10455920867630511,11.16247590721537,98.92235856612429,0.0,0.0
leverage_cancer,30000,vol_target,51,0.10486452779420855,11.15498622209291,98.90005722058349,0.0,0.0
leverage_cancer,30000,vol_target,52,0.10522813118724982,11.147416886148337,98.82629597542486,0.0,0.0
leverage_cancer,30000,vol_target,53,0.10545792654276404,11.13976716914921,98.88155211812787,0.0,0.0
leverage_cancer,30000,vol_target,54,0.10580320876696746,11.132036336830641,98.8318128333873,0.0,0.0
leverage_cancer,30000,vol_target,55,0.1059737350482159,11.124223650937772,98.94856438884968,0.0,0.0
leverage_cancer,30000,vol_target,56,0.10631048415197528,11.116328369270184,98.91334577188512,0.0,0.0
leverage_cancer,30000,vol_target,57,0.1068006201937934,11.108349745728365,98.73966379509007,0.0,0.0
leverage_cancer,30000,vol_target,58,0.107056444530481,11.100287030362178,98.78665605047131,0.0,0.0
leverage_cancer,30000,vol_target,59,0.1073799442037988,11.092139469421465,98.77452037466975,0.0,0.0
leverage_cancer,30000,vol_target,60,0.10777039680383538,11.083906305408721,98.70451419599614,0.0,0.0
leverage_cancer,30000,vol_target,61,0.10786875414183492,11.075586777133982,98.905555986519,0.0,0.0
leverage_cancer,30000,vol_target,62,0.10821033133090066,11.06718011977188,98.8869560271229,0.0,0.0
leverage_cancer,30000,vol_target,63,0.10855470340431457,11.058685564920955,98.86943971594692,0.0,0.0
leverage_cancer,30000,vol_target,64,0.10882363727188392,11.050102340665239,98.92410538046161,0.0,0.0
leverage_cancer,30000,vol_target,65,0.10916910981487163,11.04142967163816,98.91268414683566,0.0,0.0
leverage_cancer,30000,vol_target,66,0.10949216774067355,11.032666779088807,98.92519037800275,0.0,0.0
leverage_cancer,30000,vol_target,67,0.10986800058806756,11.02381288095058,98.89373819272319,0.0,0.0
leverage_cancer,30000,vol_target,68,0.11024526543954798,11.014867191912293,98.86488707423065,0.0,0.0
leverage_cancer,30000,vol_target,69,0.1104740352883023,11.005828923491734,98.97279177896795,0.0,0.0
leverage_cancer,30000,vol_target,70,0.11065955202489608,11.355059393398763,98.80686747323536,0.0,0.0
leverage_cancer,30000,vol_target,71,0.1107395039514792,11.355059393398763,98.735530695191,0.0,0.0
leverage_cancer,30000,vol_target,72,0.11077596921155111,11.355059393398763,98.70302890955317,0.0,0.0
leverage_cancer,30000,vol_target,73,0.11080536676578522,11.355059393398763,98.67684220280663,0.0,0.0
leverage_cancer,30000,vol_target,74,0.11077637541253099,11.355059393398763,98.70266697979233,0.0,0.0
leverage_cancer,30000,vol_target,75,0.11081570849078479,11.355059393398763,98.66763332096319,0.0,0.0
leverage_cancer,30000,vol_target,76,0.11078536191731453,11.355059393398763,98.69466057918477,0.0,0.0
leverage_cancer,30000,vol_target,77,0.11076958747478266,11.355059393398763,98.70871545911166,0.0,0.0
leverage_cancer,30000,vol_target,78,0.11095271930299618,11.355059393398763,98.54579284093526,0.0,0.0
leverage_cancer,30000,vol_target,79,0.11110696196841793,11.355059393398763,98.40898804054655,0.0,0.0
leverage_cancer,30000,vol_target,80,0.11114494696434556,11.355059393398763,98.37535569726818,0.0,0.0
leverage_cancer,30000,vol_target,81,0.11104229100791525,11.355059393398763,98.46630137333996,0.0,0.0
leverage_cancer,30000,vol_target,82,0.11113864503902098,11.355059393398763,98.38093390226757,0.0,0.0
leverage_cancer,30000,vol_target,83,0.11115722455217542,11.355059393398763,98.36448989817384,0.0,0.0
leverage_cancer,30000,vol_target,84,0.11116606556447238,11.355059393398763,98.35666699232252,0.0,0.0
leverage_cancer,30000,vol_target,85,0.11107478718966222,11.355059393398763,98.43749394632309,0.0,0.0
leverage_cancer,30000,vol_target,86,0.11109837421974042,11.355059393398763,98.41659491745034,0.0,0.0
leverage_cancer,30000,vol_target,87,0.11098386417568912,11.355059393398763,98.51813840490304,0.0,0.0
leverage_cancer,30000,vol_target,88,0.11103450775347694,11.355059393398763,98.47320362645652,0.0,0.0
leverage_cancer,30000,vol_target,89,0.11109948308217099,11.355059393398763,98.415612640471,0.0,0.0
leverage_cancer,30000,vol_target,90,0.11100402775026713,11.355059393398763,98.50024285758575,0.0,0.0
leverage_cancer,30000,vol_target,91,0.11101112741171042,11.355059393398763,98.49394332354196,0.0,0.0
leverage_cancer,30000,vol_target,92,0.11081757373808349,11.355059393398763,98.66597257772263,0.0,0.0
leverage_cancer,30000,vol_target,93,0.11079051986569646,11.355059393398763,98.69006576398347,0.0,0.0
leverage_cancer,30000,vol_target,94,0.11080664450024445,11.355059393398763,98.67570433961998,0.0,0.0
leverage_cancer,30000,vol_target,95,0.11081155726795483,11.355059393398763,98.67132960808448,0.0,0.0
leverage_cancer,30000,vol_target,96,0.11073255974799126,11.355059393398763,98.74172254714672,0.0,0.0
leverage_cancer,30000,vol_target,97,0.11081606535790332,11.355059393398763,98.66731557611381,0.0,0.0
leverage_cancer,30000,vol_target,98,0.11078555636510933,11.355059393398763,98.69448735300135,0.0,0.0
leverage_cancer,30000,vol_target,99,0.11074084793074924,11.355059393398763,98.7343324155232,0.0,0.0
leverage_cancer,30000,vol_target,100,0.11077710165545732,11.355059393398763,98.70201989557877,0.0,0.0
leverage_cancer,30000,vol_target,101,0.1107687938669457,11.355059393398763,98.70942266199282,0.0,0.0
leverage_cancer,30000,vol_target,102,0.11078226187845695,11.355059393398763,98.69742236864134,0.0,0.0
leverage_cancer,30000,vol_target,103,0.11072270821450392,11.355059393398763,98.75050807454176,0.0,0.0
leverage_cancer,30000,vol_target,104,0.11080062282649217,11.355059393398763,98.68106706126949,0.0,0.0
leverage_cancer,30000,vol_target,105,0.1107938695729047,11.355059393398763,98.68708199939482,0.0,0.0
leverage_cancer,30000,vol_target,106,0.11083155560200651,11.355059393398763,98.65352545294014,0.0,0.0
leverage_cancer,30000,vol_target,107,0.11085299379283954,11.355059393398763,98.63444655364616,0.0,0.0
leverage_cancer,30000,vol_target,108,0.11083924324351141,11.355059393398763,98.64668299430652,0.0,0.0
leverage_cancer,30000,vol_target,109,0.1108167248065863,11.355059393398763,98.66672842619197,0.0,0.0
leverage_cancer,30000,vol_target,110,0.11086887077254737,11.355059393398763,98.62032160499724,0.0,0.0
leverage_cancer,30000,vol_target,111,0.11087676080629909,11.355059393398763,98.6133037442624,0.0,0.0
leverage_cancer,30000,vol_target,112,0.11081612486326924,11.355059393398763,98.66726259434131,0.0,0.0
leverage_cancer,30000,vol_target,113,0.11085153123449135,11.355059393398763,98.63574792162565,0.0,0.0
leverage_cancer,30000,vol_target,114,0.11086942452507931,11.355059393398763,98.6198290322882,0.0,0.0
leverage_cancer,30000,vol_target,115,0.11086736353957909,11.355059393398763,98.62166234040683,0.0,0.0
leverage_cancer,30000,vol_target,116,0.11095231309487939,11.355059393398763,98.54615362747329,0.0,0.0
leverage_cancer,30000,vol_target,117,0.1109427752693876,11.355059393398763,98.55462570701071,0.0,0.0
leverage_cancer,30000,vol_target,118,0.1109094961361911,11.355059393398763,98.5841976790266,0.0,0.0
leverage_cancer,30000,vol_target,119,0.11089083488981683,11.355059393398763,98.60078790493054,0.0,0.0
leverage_cancer,30000,liquidate,0,2.3423446892562083,1.322314049586777,102.46143580012982,0.0,0.0
leverage_cancer,30000,liquidate,1,2.3202539782147538,1.322314049586777,103.43695227048396,0.0,0.0
leverage_cancer,30000,liquidate,2,2.3228295430373627,1.322314049586777,103.32226086903167,0.0,0.0
leverage_cancer,30000,liquidate,3,2.291350992676699,1.322314049586777,104.74170075516801,0.0,0.0
leverage_cancer,30000,liquidate,4,2.3030078871255086,1.322314049586777,104.21154062983048,0.0,0.0
leverage_cancer,30000,liquidate,5,2.313985260234634,1.322314049586777,103.71716887067137,0.0,0.0
leverage_cancer,30000,liquidate,6,2.3263507400805654,1.322314049586777,103.16587084873039,0.0,0.0
leverage_cancer,30000,liquidate,7,2.3536857287645545,1.322314049586777,101.96773386818111,0.0,0.0
leverage_cancer,30000,liquidate,8,2.3839049184953613,1.322314049586777,100.67515618512157,0.0,0.0
leverage_cancer,30000,liquidate,9,2.309529421373633,1.322314049586777,103.91727326740693,0.0,0.0
leverage_cancer,30000,liquidate,10,2.347707659726132,1.322314049586777,102.22737869671423,0.0,0.0
leverage_cancer,30000,liquidate,11,2.396177045360749,1.322314049586777,100.15954391377934,0.0,0.0
leverage_cancer,30000,liquidate,12,2.3912653955091803,1.322314049586777,100.36527122866511,0.0,0.0
leverage_cancer,30000,liquidate,13,2.397326217759132,1.322314049586777,100.11153184831755,0.0,0.0
leverage_cancer,30000,liquidate,14,2.4142461181717603,1.322314049586777,99.40991442154422,0.0,0.0
leverage_cancer,30000,liquidate,15,2.399810695522931,1.322314049586777,100.00788830874961,0.0,0.0
leverage_cancer,30000,liquidate,16,2.4024450195677005,1.322314049586777,99.89822786587055,0.0,0.0
leverage_cancer,30000,liquidate,17,2.3649435897017685,1.322314049586777,101.4823360037375,0.0,0.0
leverage_cancer,30000,liquidate,18,2.357266977386388,1.322314049586777,101.81282065305102,0.0,0.0
leverage_cancer,30000,liquidate,19,2.3890054660343174,1.322314049586777,100.46021384722627,0.0,0.0
leverage_cancer,30000,liquidate,20,2.3740552946372704,1.1927338652926374,101.29502903458814,0.0,0.0
leverage_cancer,30000,liquidate,21,2.4984260130514975,1.189632231381756,96.4470265444011,0.0,0.0
leverage_cancer,30000,liquidate,22,2.4645759849222353,1.1865097575133918,97.97115227819552,0.0,0.0
leverage_cancer,30000,liquidate,23,2.4676388241952405,1.183366457331076,98.05115519218968,0.0,0.0
leverage_cancer,30000,liquidate,24,2.4000368469119167,1.1802023476439873,101.02273874216553,0.0,0.0
leverage_cancer,30000,liquidate,25,2.4140097921138537,1.1770174484650904,100.64905109133039,0.0,0.0
leverage_cancer,30000,liquidate,26,2.4110938226501455,1.1738117830486714,100.98462621111626,0.0,0.0
leverage_cancer,30000,liquidate,27,2.43012519740033,1.1705853779272388,100.4084931930949,0.0,0.0
leverage_cancer,30000,liquidate,28,2.390250387854796,1.167338262947766,102.30445860239013,0.0,0.0
leverage_cancer,30000,liquidate,29,2.3724864703475865,1.1640704713072354,103.29570860734029,0.0,0.0
leverage_cancer,30000,liquidate,30,2.341186398703394,1.1607820395874577,104.90770120025307,0.0,0.0
leverage_cancer,30000,liquidate,31,2.3484515704278133,1.1574730077891358,104.81620658775675,0.0,0.0
leverage_cancer,30000,liquidate,32,2.3285399618093097,1.1541434193651359,105.95036307438507,0.0,0.0
leverage_cancer,30000,liquidate,33,2.3768818716328592,1.1507933212529413,104.03132490117632,0.0,0.0
leverage_cancer,30000,liquidate,34,2.383146392305171,1.1474227639062518,103.99588253690969,0.0,0.0
leverage_cancer,30000,liquidate,35,2.434106198283612,1.1440318013256994,102.05448776433127,0.0,0.0
leverage_cancer,30000,liquidate,36,2.414514070949543,1.1406204910886477,103.1231922647921,0.0,0.0
leverage_cancer,30000,liquidate,37,2.3866157810596014,1.1371888943780437,104.57498418071414,0.0,0.0
leverage_cancer,30000,liquidate,38,2.434968316352089,1.1337370760102907,102.74272135710737,0.0,0.0
leverage_cancer,30000,liquidate,39,2.397775885785919,1.130265104462109,104.58749542934635,0.0,0.0
leverage_cancer,30000,liquidate,40,2.4611355748028334,1.1267730518963555,102.14256604263403,0.0,0.0
leverage_cancer,30000,liquidate,41,2.4172741389128043,1.12326099418677,104.25104019785934,0.0,0.0
leverage_cancer,30000,liquidate,42,2.447164666781574,1.1197290109416147,103.2326867804903,0.0,0.0
leverage_cancer,30000,liquidate,43,2.472662229236825,1.116177185526181,102.42357777546752,0.0,0.0
leverage_cancer,30000,liquidate,44,2.4968048636960876,1.1126056050841289,101.68917194379026,0.0,0.0
leverage_cancer,30000,liquidate,45,2.5325341509040613,1.1090143605576295,100.50991621682572,0.0,0.0
leverage_cancer,30000,liquidate,46,2.4891191740793515,1.1054035467062844,102.52595999622672,0.0,0.0
leverage_cancer,30000,liquidate,47,2.4719303264892623,1.1017732621247855,103.50685135421915,0.0,0.0
leverage_cancer,30000,liquidate,48,2.447810139544499,1.0981236092592943,104.8006385037649,0.0,0.0
leverage_cancer,30000,liquidate,49,2.4057881074859493,1.094454694422503,106.91317724392678,0.0,0.0
leverage_cancer,30000,liquidate,50,2.419928526823884,1.0907666278073598,106.57214578548965,0.0,0.0
leverage_cancer,30000,liquidate,51,2.4391745284848567,1.0870595234994191,106.01608718043778,0.0,0.0
leverage_cancer,30000,liquidate,52,2.4889851203043474,1.0833334994878008,104.17693469455924,0.0,0.0
leverage_cancer,30000,liquidate,53,2.463238670571594,1.079588677674722,105.5546835651721,0.0,0.0
leverage_cancer,30000,liquidate,54,2.4994269906963296,1.0758251838835837,104.31449125307506,0.0,0.0
leverage_cancer,30000,liquidate,55,2.4383661611489313,1.0720431478655803,107.2255580741005,0.0,0.0
leverage_cancer,30000,liquidate,56,2.465434793301838,1.0682427033048134,106.34742204480396,0.0,0.0
leverage_cancer,30000,liquidate,57,2.577406771552916,1.0644239878218809,102.01686012589995,0.0,0.0
leverage_cancer,30000,liquidate,58,2.5554598063487894,1.0605871429759222,103.18855839530386,0.0,0.0
leverage_cancer,30000,liquidate,59,2.5704043628028757,1.0567323142650955,102.88596916609208,0.0,0.0
leverage_cancer,30000,liquidate,60,2.6224132848180295,1.0528596511254649,101.1404449784575,0.0,0.0
leverage_cancer,30000,liquidate,61,2.5059522422217775,1.0489693069282795,106.15319263490517,0.0,0.0
leverage_cancer,30000,liquidate,62,2.524443783549179,1.0450614389756223,105.68942387006119,0.0,0.0
leverage_cancer,30000,liquidate,63,2.5425357988020365,1.0411362084944122,105.25267463713473,0.0,0.0
leverage_cancer,30000,liquidate,64,2.5176404223056768,1.0371937806287401,106.61570060786194,0.0,0.0
leverage_cancer,30000,liquidate,65,2.5321047194810817,1.0332343244305215,106.33092517911493,0.0,0.0
leverage_cancer,30000,liquidate,66,2.532492085403511,1.0292580128484552,106.64275378355984,0.0,0.0
leverage_cancer,30000,liquidate,67,2.5591966423325814,1.025265022715265,105.85852943080098,0.0,0.0
leverage_cancer,30000,liquidate,68,2.584800443019972,1.0212555347332202,105.13915971053926,0.0,0.0
leverage_cancer,30000,liquidate,69,2.5282928751192895,1.0172297334579143,107.82964040306015,0.0,0.0
leverage_cancer,30000,liquidate,70,2.6291669381246283,1.193584798398647,103.69250716053581,0.0,0.0
leverage_cancer,30000,liquidate,71,2.6750537760205417,1.193584798398647,101.91380599581582,0.0,0.0
leverage_cancer,30000,liquidate,72,2.696495684082,1.193584798398647,101.10341105572545,0.0,0.0
leverage_cancer,30000,liquidate,73,2.714023109060018,1.193584798398647,100.4504754022355,0.0,0.0
leverage_cancer,30000,liquidate,74,2.6967363898416763,1.193584798398647,101.09438675010341,0.0,0.0
leverage_cancer,30000,liquidate,75,2.720241124631772,1.193584798398647,100.22086244087504,0.0,0.0
leverage_cancer,30000,liquidate,76,2.702072155108604,1.193584798398647,100.89475628631925,0.0,0.0
leverage_cancer,30000,liquidate,77,2.6927194090247135,1.193584798398647,101.24519868056922,0.0,0.0
leverage_cancer,30000,liquidate,78,2.8052762991358655,1.193584798398647,97.18290909230979,0.0,0.0
leverage_cancer,30000,liquidate,79,2.9073218447589886,1.193584798398647,93.77183748995363,0.0,0.0
leverage_cancer,30000,liquidate,80,2.9335560913605665,1.193584798398647,92.9332533850717,0.0,0.0
leverage_cancer,30000,liquidate,81,2.8636805817309643,1.193584798398647,95.20088004820101,0.0,0.0
leverage_cancer,30000,liquidate,82,2.9291722206708988,1.193584798398647,93.0723395619565,0.0,0.0
leverage_cancer,30000,liquidate,83,2.9421332286924606,1.193584798398647,92.66232708261539,0.0,0.0
leverage_cancer,30000,liquidate,84,2.9483395162389936,1.193584798398647,92.46727185120866,0.0,0.0
leverage_cancer,30000,liquidate,85,2.885450996809328,1.193584798398647,94.4825997250326,0.0,0.0
leverage_cancer,30000,liquidate,86,2.901453183687669,1.193584798398647,93.96150628604425,0.0,0.0
leverage_cancer,30000,liquidate,87,2.8253225167566205,1.193584798398647,96.49337728377172,0.0,0.0
leverage_cancer,30000,liquidate,88,2.858513092226752,1.193584798398647,95.37297985413811,0.0,0.0
leverage_cancer,30000,liquidate,89,2.9022096720999366,1.193584798398647,93.93701433034997,0.0,0.0
leverage_cancer,30000,liquidate,90,2.838448079489838,1.193584798398647,96.04717223037304,0.0,0.0
leverage_cancer,30000,liquidate,91,2.8430975672309646,1.193584798398647,95.89010053680822,0.0,0.0
leverage_cancer,30000,liquidate,92,2.72136552436917,1.193584798398647,100.17945370309204,0.0,0.0
leverage_cancer,30000,liquidate,93,2.705143858791252,1.193584798398647,100.78018981199392,0.0,0.0
leverage_cancer,30000,liquidate,94,2.7147898766904435,1.193584798398647,100.42210408198689,0.0,0.0
leverage_cancer,30000,liquidate,95,2.717741900114868,1.193584798398647,100.31302514275151,0.0,0.0
leverage_cancer,30000,liquidate,96,2.6710075312142516,1.193584798398647,102.06819275938005,0.0,0.0
leverage_cancer,30000,liquidate,97,2.720456180658539,1.193584798398647,100.21293983560432,0.0,0.0
leverage_cancer,30000,liquidate,98,2.7021878328964104,1.193584798398647,100.89043708908716,0.0,0.0
leverage_cancer,30000,liquidate,99,2.6758382427425964,1.193584798398647,101.8839282595444,0.0,0.0
leverage_cancer,30000,liquidate,100,2.6971668481303106,1.193584798398647,101.07825244356573,0.0,0.0
leverage_cancer,30000,liquidate,101,2.6922505151578684,1.193584798398647,101.26283197748626,0.0,0.0
leverage_cancer,30000,liquidate,102,2.700229211265232,1.193584798398647,100.96361835519498,0.0,0.0
leverage_cancer,30000,liquidate,103,2.6652873347286135,1.193584798398647,102.28724986062016,0.0,0.0
leverage_cancer,30000,liquidate,104,2.711179905175916,1.193584798398647,100.55581742740996,0.0,0.0
leverage_cancer,30000,liquidate,105,2.707142293511559,1.193584798398647,100.705793046474,0.0,0.0
leverage_cancer,30000,liquidate,106,2.7298224846325287,1.193584798398647,99.86909884890595,0.0,0.0
leverage_cancer,30000,liquidate,107,2.74288779484114,1.193584798398647,99.39338826418224,0.0,0.0
leverage_cancer,30000,liquidate,108,2.73449388946592,1.193584798398647,99.69848995017466,0.0,0.0
leverage_cancer,30000,liquidate,109,2.720853664875462,1.193584798398647,100.19829992224537,0.0,0.0
leverage_cancer,30000,liquidate,110,2.7526414754528443,1.193584798398647,99.04119878629737,0.0,0.0
leverage_cancer,30000,liquidate,111,2.75751334869141,1.193584798398647,98.86621643630751,0.0,0.0
leverage_cancer,30000,liquidate,112,2.7204920430824546,1.193584798398647,100.2116187955596,0.0,0.0
leverage_cancer,30000,liquidate,113,2.7419926395055265,1.193584798398647,99.42583638988013,0.0,0.0
leverage_cancer,30000,liquidate,114,2.752982862834563,1.193584798398647,99.02891704782657,0.0,0.0
leverage_cancer,30000,liquidate,115,2.751712680652551,1.193584798398647,99.0746284939461,0.0,0.0
leverage_cancer,30000,liquidate,116,2.805016650902566,1.193584798398647,97.1919048929745,0.0,0.0
leverage_cancer,30000,liquidate,117,2.798933312437436,1.193584798398647,97.40314652953204,0.0,0.0
leverage_cancer,30000,liquidate,118,2.7779045306175263,1.193584798398647,98.140489909899,0.0,0.0
leverage_cancer,30000,liquidate,119,2.766244915734573,1.193584798398647,98.55414826323751,0.0,0.0
leverage_cancer,30000,immune,0,2.3423446892562083,1.322314049586777,102.46143580012982,0.0,0.0
leverage_cancer,30000,immune,1,2.3202539782147538,1.322314049586777,103.43695227048396,0.0,0.0
leverage_cancer,30000,immune,2,2.3228295430373627,1.322314049586777,103.32226086903167,0.0,0.0
leverage_cancer,30000,immune,3,2.291350992676699,1.322314049586777,104.74170075516801,0.0,0.0
leverage_cancer,30000,immune,4,2.3030078871255086,1.322314049586777,104.21154062983048,0.0,0.0
leverage_cancer,30000,immune,5,2.313985260234634,1.322314049586777,103.71716887067137,0.0,0.0
leverage_cancer,30000,immune,6,2.3263507400805654,1.322314049586777,103.16587084873039,0.0,0.0
leverage_cancer,30000,immune,7,2.3536857287645545,1.322314049586777,101.96773386818111,0.0,0.0
leverage_cancer,30000,immune,8,2.3839049184953613,1.322314049586777,100.67515618512157,0.0,0.0
leverage_cancer,30000,immune,9,2.309529421373633,1.322314049586777,103.91727326740693,0.0,0.0
leverage_cancer,30000,immune,10,2.347707659726132,1.322314049586777,102.22737869671423,0.0,0.0
leverage_cancer,30000,immune,11,2.396177045360749,1.322314049586777,100.15954391377934,0.0,0.0
leverage_cancer,30000,immune,12,2.3912653955091803,1.322314049586777,100.36527122866511,0.0,0.0
leverage_cancer,30000,immune,13,2.397326217759132,1.322314049586777,100.11153184831755,0.0,0.0
leverage_cancer,30000,immune,14,2.4142461181717603,1.322314049586777,99.40991442154422,0.0,0.0
leverage_cancer,30000,immune,15,2.399810695522931,1.322314049586777,100.00788830874961,0.0,0.0
leverage_cancer,30000,immune,16,2.4024450195677005,1.322314049586777,99.89822786587055,0.0,0.0
leverage_cancer,30000,immune,17,2.3649435897017685,1.322314049586777,101.4823360037375,0.0,0.0
